cell_id,city_name,pop,tom_prod_month_0,tom_prod_month_1,tom_prod_month_2,tom_prod_month_3,tom_prod_month_4,tom_prod_month_5,tom_prod_month_6,tom_prod_month_7,tom_prod_month_8,tom_prod_month_9,tom_prod_month_10,tom_prod_month_11
552713,Sandakan,761967.0,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001,9.030000000000001
528202,Kuching,1090338.0,23.66,23.66,23.66,23.66,23.66,23.66,23.66,23.66,23.66,23.66,23.66,23.66
545445,Ipoh,2266291.0,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003,313.15000000000003
479228,Sukabumi,5026357.0,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997,3861.0699999999997
479231,Bandung,12306448.0,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8,5804.8
479239,Pakalongan,6061423.0,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66,1300.66
479242,Semarang,7802954.0,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42,2497.42
585780,Phnom Penh,7433805.0,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31,1283.31
667798,Rangpur,15596253.0,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001,6330.620000000001
643384,Thai Nguyen,2949308.0,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999,845.8699999999999
618867,Bago,3276487.0,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92,1125.92
487862,Bandar Lampung,6184001.0,889.9,889.9,889.9,889.9,889.9,889.9,889.9,889.9,889.9,889.9,889.9,889.9
594496,Legazpi,5459930.0,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11,92.11
627516,Chiang Mai,2552417.0,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59,2908.59
496490,Bengkulu,1870748.0,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003,1572.4600000000003
472055,Jember,6803388.0,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51,2867.51
578582,Long Xuyen,4293754.0,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003,1894.1500000000003
578656,Cebu,12042862.0,337.52,337.52,337.52,337.52,337.52,337.52,337.52,337.52,337.52,337.52,337.52,337.52
554082,Alor Setar,1394392.0,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996,45.519999999999996
554181,General Santos,5574020.0,305.89,305.89,305.89,305.89,305.89,305.89,305.89,305.89,305.89,305.89,305.89,305.89
549762,George Town,2022286.0,184.81,184.81,184.81,184.81,184.81,184.81,184.81,184.81,184.81,184.81,184.81,184.81
611713,Da Nang,2555844.0,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1
480668,Bogor,14514928.0,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64,4000.64
480675,Cirebon,7371981.0,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49,5146.49
644785,Mandalay,6183204.0,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002,2005.2400000000002
551202,Sungai Petani,684490.0,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17,23.17
513762,Padang,2052675.0,456.06,456.06,456.06,456.06,456.06,456.06,456.06,456.06,456.06,456.06,456.06,456.06
513840,Palu,1139766.0,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9
489358,Ujungpandang,4417740.0,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998,827.4199999999998
603124,Manila,18452688.0,224.55,224.55,224.55,224.55,224.55,224.55,224.55,224.55,224.55,224.55,224.55,224.55
603125,Quezon City,27410858.0,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002,224.95000000000002
571381,Ca Mau,2098050.0,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001,686.7800000000001
653405,Comilla,16888057.0,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999,1953.1399999999999
522406,Pekanbaru,2861287.0,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998,138.04999999999998
522493,Gorontalo,1205613.0,534.57,534.57,534.57,534.57,534.57,534.57,534.57,534.57,534.57,534.57,534.57,534.57
473482,Yogyakarta,7040282.0,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6,1703.6
604562,Olongapo,3455356.0,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003,436.34000000000003
473491,Malang,10964495.0,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76,2735.76
580091,Iloilo,7389658.0,662.37,662.37,662.37,662.37,662.37,662.37,662.37,662.37,662.37,662.37,662.37,662.37
580092,Bacolod,7562820.0,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004,230.08000000000004
662042,Mymensingh,21424289.0,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004,3960.6000000000004
531049,Malacca,1864167.0,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2,1225.2
554089,Kota Baharu,2687182.0,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999,372.8199999999999
613151,Hue,1583206.0,110.54,110.54,110.54,110.54,110.54,110.54,110.54,110.54,110.54,110.54,110.54,110.54
613203,Baguio City,13108654.0,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999,4342.989999999999
539675,Medan,6504797.0,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98,2365.98
515269,Samarinda,1803504.0,371.73,371.73,371.73,371.73,371.73,371.73,371.73,371.73,371.73,371.73,371.73,371.73
621771,Vientiane,3626056.0,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998,1013.8199999999998
597283,Bangkok,9481361.0,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996,206.03999999999996
597373,Naga,6514902.0,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005,403.19000000000005
654842,Dhaka,35960139.0,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005,3388.9200000000005
477812,Surabaya,6262962.0,592.59,592.59,592.59,592.59,592.59,592.59,592.59,592.59,592.59,592.59,592.59,592.59
499419,Bandjarmasin,2474946.0,333.39,333.39,333.39,333.39,333.39,333.39,333.39,333.39,333.39,333.39,333.39,333.39
605929,Nakhon Ratchasima,3939681.0,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006,456.12000000000006
474917,Cilacap,7559556.0,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03,1828.03
474924,Surakarta,13474132.0,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001,5145.450000000001
606003,Angeles,11100520.0,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998,1611.7099999999998
474932,Pasuruan,7587967.0,829.55,829.55,829.55,829.55,829.55,829.55,829.55,829.55,829.55,829.55,829.55,829.55
581467,Ho Chi Minh City,11654416.0,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72,1848.72
581468,Bien Hoa,5555586.0,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001,800.6500000000001
