id,name,country,lt,ln,pop
3806,Alor Setar,MYS,6.113307718,100.3729325,276921.5
3810,Seremban,MYS,2.710492166,101.9400203,336824
3813,Kuala Terengganu,MYS,5.330409769,103.12,317637.5
3817,Johor Bahru,MYS,1.480024637,103.7300402,838744.5
3818,Kelang,MYS,3.020369892,101.5500183,917933.5
3820,Ipoh,MYS,4.599989236,101.0649833,656227
3821,Kota Baharu,MYS,6.119973978,102.2299768,392449.5
3822,Malacca,MYS,2.206414407,102.2464615,645916.5
3823,Kuantan,MYS,3.829958719,103.3200394,320462
3824,Tawau,MYS,4.270965392,117.8959973,297996.5
3825,Sandakan,MYS,5.842962462,118.107974,341788.5
3826,Kota Kinabalu,MYS,5.979982523,116.1100081,492498.5
3828,George Town,MYS,5.413613156,100.3293679,1610101
3829,Kuching,MYS,1.529969909,110.3299991,537685
3831,Kuala Lumpur,MYS,3.166665872,101.6999833,1448000
4178,Mawlamyine,MMR,16.50042564,97.67004838,400249
4193,Bago,MMR,17.32001385,96.51497676,264347
4200,Mandalay,MMR,21.96998842,96.08502885,1167000
4202,Naypyidaw,MMR,19.76655703,96.11861853,562412
4203,Rangoon,MMR,16.7833541,96.16667761,3694910
4691,Olongapo,PHL,14.82957155,120.2827767,265829
4694,Quezon City,PHL,14.6504352,121.0299662,2761720
4695,Pasay City,PHL,14.5504413,120.9999939,403064
4696,Iligan,PHL,8.171244119,124.2153531,464599
4703,Legazpi,PHL,13.16998293,123.7500069,320081
4706,Bacolod,PHL,10.63168825,122.9816817,730587
4709,Naga,PHL,13.61915448,123.1813594,458283
4710,Angeles,PHL,15.14505617,120.5450862,314493
4711,Batangas,PHL,13.78167686,121.021698,330939
4714,Cagayan de Oro,PHL,8.450839456,124.6852986,861824.5
4715,Zamboanga,PHL,6.919976826,122.0800313,615311.5
4717,Baguio City,PHL,16.42999066,120.5699426,360269
4718,General Santos,PHL,6.110827249,125.1747261,744308
4719,Cebu,PHL,10.31997601,123.9000752,806817
4720,Iloilo,PHL,10.70504295,122.5450158,387681
4721,Davao,PHL,7.110016906,125.6299955,1307252
4722,Manila,PHL,14.60415895,120.9822172,7088787.5
5469,Singapore,SGP,1.293033466,103.8558207,4236614.5
5964,Nonthaburi,THA,13.83368919,100.4833134,258550
5968,Samut Prakan,THA,13.60690716,100.6114709,388920
5989,Hat Yai,THA,6.996432107,100.4714278,254825
5993,Chiang Mai,THA,18.7999752,98.98004594,299081.5
5994,Nakhon Ratchasima,THA,15.00002626,102.1000105,271882.5
5995,Bangkok,THA,13.74999921,100.5166447,5904238
7211,Viet Tri,VNM,21.33041506,105.4299882,305144
7223,Long Xuyen,VNM,10.38038576,105.4200146,254076.5
7225,Rach Gia,VNM,10.01539512,105.0913525,252830
7229,Ca Mau,VNM,9.177358418,105.1500052,280765.5
7232,Thai Nguyen,VNM,21.59995933,105.8300154,415000
7235,Vinh,VNM,18.6999813,105.6799987,514426.5
7238,Nha Trang,VNM,12.25003908,109.1700183,347498.5
7240,Qui Nhon,VNM,13.77997154,109.1800435,543095
7241,Hue,VNM,16.46998822,107.5800378,645000
7242,Bien Hoa,VNM,10.97001385,106.8300577,652646
7243,Can Tho,VNM,10.04999249,105.7700191,690299
7244,Haiphong,VNM,20.83000633,106.6800927,1285847.5
7245,Da Nang,VNM,16.06003908,108.2499711,943534.5
7246,Hanoi,VNM,21.03332725,105.8500142,2904635
7247,Ho Chi Minh City,VNM,10.78002545,106.6950272,4390665.5
